Year,Month,Day,Hour,Minute,Second,SunLongitude,SunDistance,Zodiac,Daylight,MercuryLongitude,MercuryLatitude,MercuryDistance,VenusLongitude,VenusLatitude,VenusDistance,MarsLongitude,MarsLatitude,MarsDistance,JupiterLongitude,JupiterLatitude,JupiterDistance,SaturnLongitude,SaturnLatitude,SaturnDistance,UranusLongitude,UranusLatitude,UranusDistance,NeptuneLongitude,NeptuneLatitude,NeptuneDistance,PlutoLongitude,PlutoLatitude,PlutoDistance,MoonLongitude,MoonLatitude,MoonDistance,Phase
2018,5,2,12,0,0,41.548057,1.007770,Taurus,14.106684,14.826096,-2.930611,0.878355,68.929156,0.906816,1.443996,293.766104,-1.357933,0.834710,229.019740,1.275507,4.409901,278.760141,0.889338,9.467585,29.037372,-0.525978,20.875486,345.654837,-0.928303,30.495651,291.016774,0.279632,33.182381,250.543526,4.455706,0.002680,208.995472
2018,5,2,18,0,0,41.790626,1.007833,Taurus,14.115919,15.101355,-2.940343,0.882262,69.231884,0.917663,1.442723,293.881153,-1.368157,0.832661,228.988398,1.275348,4.409287,278.754383,0.889340,9.464078,29.051439,-0.525975,20.874598,345.660897,-0.928448,30.492168,291.015556,0.279268,33.178547,253.577589,4.312790,0.002685,211.786964
2018,5,3,0,0,0,42.033166,1.007896,Taurus,14.125117,15.379399,-2.949391,0.886178,69.534563,0.928484,1.441446,293.995944,-1.378420,0.830614,228.957018,1.275183,4.408693,278.748527,0.889341,9.460582,29.065491,-0.525973,20.873693,345.666931,-0.928593,30.488672,291.014310,0.278904,33.174721,256.599986,4.158281,0.002690,214.566820
2018,5,3,6,0,0,42.275673,1.007958,Taurus,14.134279,15.660208,-2.957756,0.890101,69.837193,0.939281,1.440166,294.110478,-1.388721,0.828570,228.925604,1.275012,4.408117,278.742575,0.889341,9.457094,29.079538,-0.525972,20.872770,345.672937,-0.928739,30.485165,291.013035,0.278540,33.170898,259.611511,3.992694,0.002694,217.335837
2018,5,3,12,0,0,42.518155,1.008021,Taurus,14.143405,15.943756,-2.965442,0.894031,70.139777,0.950052,1.438883,294.224749,-1.399061,0.826528,228.894153,1.274836,4.407559,278.736526,0.889341,9.453617,29.093571,-0.525970,20.871834,345.678916,-0.928885,30.481651,291.011728,0.278176,33.167084,262.612985,3.816551,0.002698,220.094832
2018,5,3,18,0,0,42.760603,1.008084,Taurus,14.152495,16.230020,-2.972451,0.897968,70.442310,0.960797,1.437597,294.338757,-1.409440,0.824490,228.862666,1.274654,4.407021,278.730380,0.889339,9.450150,29.107595,-0.525970,20.870878,345.684869,-0.929031,30.478125,291.010394,0.277811,33.163277,265.605244,3.630387,0.002701,222.844640
2018,5,4,0,0,0,43.003022,1.008146,Taurus,14.161548,16.518977,-2.978787,0.901912,70.744794,0.971516,1.436307,294.452499,-1.419857,0.822453,228.831148,1.274467,4.406501,278.724140,0.889336,9.446694,29.121610,-0.525969,20.869907,345.690793,-0.929177,30.474590,291.009029,0.277447,33.159473,268.589148,3.434739,0.002704,225.586127
2018,5,4,6,0,0,43.245411,1.008208,Taurus,14.170564,16.810609,-2.984451,0.905862,71.047230,0.982208,1.435014,294.565977,-1.430314,0.820420,228.799602,1.274274,4.406000,278.717804,0.889333,9.443248,29.135613,-0.525969,20.868919,345.696690,-0.929324,30.471048,291.007634,0.277082,33.155682,271.565573,3.230157,0.002707,228.320162
2018,5,4,12,0,0,43.487772,1.008270,Taurus,14.179543,17.104892,-2.989446,0.909819,71.349614,0.992872,1.433719,294.679183,-1.440811,0.818389,228.768019,1.274075,4.405518,278.711372,0.889328,9.439812,29.149605,-0.525970,20.867914,345.702559,-0.929471,30.467493,291.006212,0.276717,33.151894,274.535410,3.017194,0.002709,231.047640
2018,5,4,18,0,0,43.730103,1.008332,Taurus,14.188485,17.401808,-2.993776,0.913783,71.651953,1.003507,1.432420,294.792120,-1.451346,0.816361,228.736415,1.273871,4.405054,278.704845,0.889323,9.436385,29.163587,-0.525971,20.866894,345.708402,-0.929619,30.463930,291.004757,0.276352,33.148113,277.499569,2.796411,0.002711,233.769468
2018,5,5,0,0,0,43.972401,1.008393,Taurus,14.197390,17.701333,-2.997442,0.917752,71.954241,1.014115,1.431118,294.904787,-1.461921,0.814335,228.704781,1.273661,4.404609,278.698222,0.889316,9.432970,29.177554,-0.525972,20.865858,345.714215,-0.929767,30.460358,291.003275,0.275987,33.144341,280.458972,2.568376,0.002713,236.486569
2018,5,5,6,0,0,44.214674,1.008455,Taurus,14.206258,18.003453,-3.000447,0.921728,72.256478,1.024694,1.429813,295.017181,-1.472536,0.812312,228.673121,1.273445,4.404184,278.691505,0.889308,9.429564,29.191513,-0.525973,20.864805,345.720003,-0.929915,30.456778,291.001764,0.275621,33.140575,283.414551,2.333660,0.002714,239.199878
2018,5,5,12,0,0,44.456913,1.008516,Taurus,14.215088,18.308148,-3.002795,0.925709,72.558667,1.035243,1.428504,295.129298,-1.483191,0.810292,228.641434,1.273224,4.403777,278.684693,0.889300,9.426170,29.205462,-0.525975,20.863733,345.725762,-0.930063,30.453186,291.000222,0.275256,33.136818,286.367253,2.092843,0.002715,241.910340
2018,5,5,18,0,0,44.699123,1.008578,Taurus,14.223881,18.615398,-3.004487,0.929696,72.860805,1.045762,1.427193,295.241139,-1.493885,0.808275,228.609728,1.272997,4.403389,278.677788,0.889290,9.422786,29.219397,-0.525978,20.862650,345.731492,-0.930212,30.449587,290.998652,0.274890,33.133064,289.318036,1.846510,0.002715,244.618911
2018,5,6,0,0,0,44.941304,1.008639,Taurus,14.232636,18.925187,-3.005527,0.933688,73.162893,1.056250,1.425879,295.352701,-1.504620,0.806260,228.577999,1.272765,4.403020,278.670786,0.889280,9.419413,29.233320,-0.525981,20.861547,345.737196,-0.930361,30.445978,290.997052,0.274525,33.129318,292.267863,1.595252,0.002715,247.326557
2018,5,6,6,0,0,45.183461,1.008699,Taurus,14.241353,19.237495,-3.005916,0.937685,73.464933,1.066708,1.424561,295.463982,-1.515394,0.804248,228.546249,1.272527,4.402669,278.663691,0.889268,9.416050,29.247231,-0.525984,20.860428,345.742871,-0.930510,30.442360,290.995424,0.274159,33.125584,295.217708,1.339667,0.002714,250.034248
2018,5,6,12,0,0,45.425583,1.008760,Taurus,14.250031,19.552308,-3.005658,0.941688,73.766920,1.077134,1.423240,295.574983,-1.526209,0.802239,228.514483,1.272283,4.402338,278.656502,0.889255,9.412698,29.261129,-0.525988,20.859291,345.748518,-0.930660,30.438734,290.993767,0.273793,33.121853,298.168548,1.080359,0.002713,252.742964
2018,5,6,18,0,0,45.667682,1.008821,Taurus,14.258672,19.869612,-3.004755,0.945695,74.068858,1.087528,1.421916,295.685696,-1.537065,0.800233,228.482700,1.272034,4.402026,278.649220,0.889241,9.409357,29.275016,-0.525992,20.858141,345.754136,-0.930810,30.435097,290.992080,0.273427,33.118134,301.121368,0.817940,0.002712,255.453688
2018,5,7,0,0,0,45.909746,1.008881,Taurus,14.267274,20.189388,-3.003209,0.949707,74.370746,1.097889,1.420589,295.796127,-1.547961,0.798229,228.450897,1.271779,4.401731,278.641844,0.889227,9.406027,29.288893,-0.525996,20.856974,345.759727,-0.930960,30.431454,290.990366,0.273060,33.114418,304.077163,0.553030,0.002710,258.167418
2018,5,7,6,0,0,46.151781,1.008941,Taurus,14.275838,20.511624,-3.001024,0.953723,74.672582,1.108218,1.419259,295.906269,-1.558897,0.796228,228.419084,1.271518,4.401457,278.634374,0.889211,9.402707,29.302752,-0.526001,20.855787,345.765288,-0.931111,30.427799,290.988620,0.272694,33.110710,307.036918,0.286255,0.002708,260.885135
2018,5,7,12,0,0,46.393792,1.009001,Taurus,14.284364,20.836303,-2.998201,0.957743,74.974368,1.118513,1.417926,296.016124,-1.569875,0.794230,228.387255,1.271252,4.401201,278.626812,0.889194,9.399400,29.316601,-0.526007,20.854589,345.770822,-0.931262,30.424137,290.986846,0.272327,33.107014,310.001625,0.018251,0.002705,263.607835
2018,5,7,18,0,0,46.635769,1.009061,Taurus,14.292850,21.163410,-2.994743,0.961768,75.276104,1.128774,1.416589,296.125687,-1.580893,0.792235,228.355415,1.270980,4.400964,278.619157,0.889176,9.396102,29.330436,-0.526012,20.853373,345.776328,-0.931413,30.420465,290.985045,0.271961,33.103321,312.972280,-0.250338,0.002702,266.336510
2018,5,8,0,0,0,46.877717,1.009121,Taurus,14.301298,21.492936,-2.990654,0.965796,75.577787,1.139001,1.415250,296.234955,-1.591953,0.790242,228.323563,1.270703,4.400745,278.611409,0.889157,9.392817,29.344260,-0.526019,20.852139,345.781804,-0.931564,30.416788,290.983216,0.271594,33.099640,315.949869,-0.518858,0.002699,269.072150
2018,5,8,6,0,0,47.119640,1.009181,Taurus,14.309707,21.824865,-2.985935,0.969827,75.879420,1.149192,1.413907,296.343930,-1.603053,0.788253,228.291706,1.270419,4.400547,278.603569,0.889137,9.389543,29.358070,-0.526025,20.850891,345.787253,-0.931716,30.413099,290.981355,0.271227,33.095963,318.935378,-0.786647,0.002695,271.815737
2018,5,8,12,0,0,47.361535,1.009240,Taurus,14.318076,22.159183,-2.980588,0.973863,76.181002,1.159349,1.412562,296.452610,-1.614195,0.786266,228.259840,1.270131,4.400365,278.595637,0.889115,9.386279,29.371864,-0.526032,20.849627,345.792672,-0.931868,30.409403,290.979467,0.270860,33.092297,321.929783,-1.053031,0.002691,274.568247
2018,5,8,18,0,0,47.603400,1.009299,Taurus,14.326406,22.495885,-2.974618,0.977901,76.482531,1.169469,1.411213,296.560989,-1.625379,0.784282,228.227963,1.269836,4.400204,278.587613,0.889093,9.383026,29.385645,-0.526039,20.848347,345.798063,-0.932021,30.405699,290.977551,0.270492,33.088638,324.934053,-1.317329,0.002687,277.330653
2018,5,9,0,0,0,47.845236,1.009358,Taurus,14.334697,22.834953,-2.968025,0.981942,76.784011,1.179553,1.409861,296.669066,-1.636604,0.782301,228.196089,1.269536,4.400062,278.579498,0.889069,9.379786,29.399414,-0.526047,20.847048,345.803424,-0.932173,30.401985,290.975606,0.270125,33.084984,327.949140,-1.578847,0.002682,280.103904
2018,5,9,6,0,0,48.087048,1.009417,Taurus,14.342949,23.176375,-2.960812,0.985986,77.085437,1.189600,1.408506,296.776844,-1.647871,0.780322,228.164205,1.269231,4.399938,278.571291,0.889045,9.376556,29.413166,-0.526055,20.845737,345.808758,-0.932326,30.398264,290.973631,0.269757,33.081345,330.975995,-1.836882,0.002677,282.888949
2018,5,9,12,0,0,48.328825,1.009476,Taurus,14.351160,23.520145,-2.952983,0.990032,77.386813,1.199610,1.407148,296.884317,-1.659179,0.778347,228.132323,1.268920,4.399833,278.562992,0.889019,9.373340,29.426908,-0.526064,20.844406,345.814061,-0.932480,30.394533,290.971631,0.269389,33.077709,334.015539,-2.090720,0.002671,285.686716
2018,5,9,18,0,0,48.570579,1.009534,Taurus,14.359332,23.866252,-2.944540,0.994081,77.688136,1.209581,1.405787,296.991484,-1.670529,0.776374,228.100440,1.268603,4.399747,278.554603,0.888992,9.370133,29.440630,-0.526073,20.843061,345.819335,-0.932633,30.390797,290.969599,0.269022,33.074081,337.068671,-2.339638,0.002666,288.498093
